instance_type,on_demand_per_hour,spot_per_hour
t3.micro,0.0104,0.0031
t3.small,0.0208,0.0062
t3.medium,0.0416,0.0125
t3.large,0.0832,0.0250
m5.large,0.0960,0.0288
m5.xlarge,0.1920,0.0576
m5.2xlarge,0.3840,0.1152
c5.large,0.0850,0.0255
c5.xlarge,0.1700,0.0510
c5.2xlarge,0.3400,0.1020
r5.large,0.1260,0.0378
r5.xlarge,0.2520,0.0756
r5.2xlarge,0.5040,0.1512
m6i.large,0.1110,0.0333
m6i.xlarge,0.2220,0.0666
c6i.large,0.1020,0.0306
c6i.xlarge,0.2040,0.0612
r6i.large,0.1380,0.0414
r6i.xlarge,0.2760,0.0828
